"purchase_price","selling_price","date_actual"
"56.5","57.1","2021-06-26"
"56.5","57.05","2021-06-25"
"56.5","57.05","2021-06-24"
"56.55","57.1","2021-06-23"
"56.4","57.0","2021-06-22"
"56.35","56.95","2021-06-21"
"56.15","56.75","2021-06-19"
"56.2","56.8","2021-06-18"
"56.25","56.85","2021-06-17"
"56.65","57.25","2021-06-16"
"56.6","57.2","2021-06-15"
"56.55","57.15","2021-06-14"
"56.7","57.3","2021-06-12"
"56.9","57.5","2021-06-11"
"56.7","57.3","2021-06-10"
"56.65","57.25","2021-06-09"
"56.75","57.35","2021-06-08"
"56.6","57.2","2021-06-07"
"56.8","57.45","2021-06-05"
"56.6","57.25","2021-06-04"
"56.75","57.35","2021-06-03"
"56.95","57.55","2021-06-02"
"56.95","57.65","2021-06-01"
"56.6","57.4","2021-05-31"
"56.3","56.8","2021-05-29"
"56.25","56.65","2021-05-28"
"56.08","56.48","2021-05-27"
"56.2","56.5","2021-05-26"
"56.1","56.45","2021-05-25"
"56.05","56.38","2021-05-24"
"56.1","56.45","2021-05-22"
"56.05","56.4","2021-05-21"
"56.0","56.3","2021-05-20"
"55.85","56.2","2021-05-19"
"56.05","56.4","2021-05-18"
"56.0","56.35","2021-05-17"
"55.95","56.35","2021-05-15"
"55.88","56.22","2021-05-14"
"55.7","56.05","2021-05-13"
"55.75","56.12","2021-05-12"
"55.9","56.25","2021-05-11"
"55.9","56.3","2021-05-10"
"55.7","56.2","2021-05-09"
"55.65","56.1","2021-05-08"
"55.6","55.95","2021-05-07"
"55.38","55.68","2021-05-06"
"55.3","55.62","2021-05-05"
"55.3","55.65","2021-05-04"
"55.2","55.6","2021-04-29"
"55.3","55.65","2021-04-28"
"55.3","55.65","2021-04-27"
"55.15","55.5","2021-04-26"
"55.15","55.65","2021-04-24"
"55.43","55.75","2021-04-23"
"55.45","55.85","2021-04-22"
"55.4","55.9","2021-04-21"
"55.4","55.8","2021-04-20"
"55.6","56.0","2021-04-19"
"55.2","55.6","2021-04-17"
"55.05","55.45","2021-04-16"
"54.95","55.35","2021-04-15"
"54.9","55.3","2021-04-14"
"54.8","55.2","2021-04-13"
"54.85","55.25","2021-04-12"
"54.85","55.25","2021-04-10"
"54.85","55.25","2021-04-09"
"54.85","55.25","2021-04-08"
"54.85","55.25","2021-04-07"
"54.85","55.25","2021-04-06"
"54.7","55.1","2021-04-05"
"54.9","55.35","2021-04-03"
"54.9","55.35","2021-04-02"
"54.5","54.9","2021-04-01"
"54.1","54.5","2021-03-31"
"54.35","54.8","2021-03-30"
"54.75","55.15","2021-03-29"
"54.9","55.4","2021-03-27"
"54.86","55.26","2021-03-26"
"55.0","55.45","2021-03-25"
"55.1","55.5","2021-03-24"
"55.2","55.6","2021-03-23"
"55.0","55.45","2021-03-22"
"55.15","55.55","2021-03-20"
"55.05","55.45","2021-03-19"
"55.1","55.5","2021-03-18"
"55.15","55.55","2021-03-17"
"55.25","55.65","2021-03-16"
"55.3","55.7","2021-03-15"
"55.3","55.8","2021-03-13"
"55.2","55.6","2021-03-12"
"55.4","55.8","2021-03-11"
"54.9","55.35","2021-03-10"
"54.65","55.15","2021-03-09"
"55.0","55.45","2021-03-08"
"55.05","55.6","2021-03-06"
"55.0","55.5","2021-03-05"
"55.6","56.0","2021-03-04"
"55.55","56.0","2021-03-03"
"55.65","56.1","2021-03-02"
"55.7","56.2","2021-03-01"
"55.5","56.05","2021-02-27"
"55.8","56.3","2021-02-26"
"55.9","56.4","2021-02-25"
"56.0","56.5","2021-02-24"
"56.1","56.65","2021-02-23"
"55.85","56.4","2021-02-22"
"55.65","56.35","2021-02-21"
"55.6","56.3","2021-02-20"
"55.7","56.3","2021-02-19"
"56.0","56.55","2021-02-18"
"56.35","56.9","2021-02-17"
"56.75","57.35","2021-02-14"
"56.75","57.35","2021-02-10"
"56.85","57.45","2021-02-09"
"56.45","57.0","2021-02-08"
"56.35","56.85","2021-02-07"
"56.35","56.85","2021-02-06"
"56.35","56.85","2021-02-05"
"56.2","56.7","2021-02-04"
"56.35","56.85","2021-02-03"
"56.3","56.8","2021-02-02"
"56.55","57.05","2021-02-01"
"56.2","56.7","2021-01-30"
"56.2","56.7","2021-01-29"
"56.05","56.55","2021-01-28"
"56.1","56.6","2021-01-27"
"56.1","56.6","2021-01-26"
"56.05","56.55","2021-01-25"
"55.85","56.4","2021-01-23"
"55.9","56.4","2021-01-22"
"56.05","56.55","2021-01-21"
"56.05","56.6","2021-01-20"
"55.85","56.4","2021-01-19"
"55.85","56.4","2021-01-18"
"55.75","56.4","2021-01-16"
"56.0","56.55","2021-01-15"
"55.85","56.4","2021-01-14"
"55.9","56.5","2021-01-13"
"56.05","56.65","2021-01-12"
"55.75","56.4","2021-01-11"
"55.3","56.0","2021-01-09"
"55.75","56.3","2021-01-08"
"56.25","56.75","2021-01-07"
"56.75","57.3","2021-01-06"
"56.6","57.15","2021-01-05"
"56.3","56.8","2021-01-04"
"55.55","56.15","2021-01-02"
"55.5","56.1","2020-12-31"
"55.4","55.9","2020-12-30"
"55.4","55.9","2020-12-29"
"55.3","55.8","2020-12-28"
"55.3","55.8","2020-12-26"
"55.3","55.85","2020-12-25"
"55.25","55.8","2020-12-24"
"55.05","55.6","2020-12-23"
"55.05","55.55","2020-12-22"
"55.05","55.7","2020-12-21"
"55.0","55.5","2020-12-19"
"55.0","55.5","2020-12-18"
"55.0","55.55","2020-12-17"
"54.85","55.4","2020-12-16"
"54.7","55.25","2020-12-15"
"54.6","55.1","2020-12-14"
"54.65","55.25","2020-12-12"
"54.65","55.2","2020-12-11"
"54.45","55.1","2020-12-10"
"54.7","55.3","2020-12-09"
"54.9","55.5","2020-12-08"
"54.5","55.15","2020-12-07"
"54.55","55.25","2020-12-05"
"54.65","55.35","2020-12-04"
"54.75","55.45","2020-12-03"
"54.45","55.15","2020-12-02"
"53.75","54.5","2020-12-01"
"53.2","53.75","2020-11-30"
"54.0","54.55","2020-11-28"
"54.4","54.85","2020-11-27"
"54.5","54.95","2020-11-26"
"54.2","54.75","2020-11-25"
"54.95","55.4","2020-11-24"
"55.6","56.05","2020-11-23"
"55.68","56.1","2020-11-21"
"55.7","56.1","2020-11-20"
"55.6","56.0","2020-11-19"
"55.85","56.25","2020-11-18"
"55.85","56.3","2020-11-17"
"55.95","56.4","2020-11-16"
"55.9","56.4","2020-11-14"
"55.9","56.3","2020-11-13"
"55.9","56.35","2020-11-12"
"55.9","56.4","2020-11-11"
"55.85","56.4","2020-11-10"
"56.3","56.9","2020-11-09"
"56.2","56.75","2020-11-07"
"56.2","56.7","2020-11-06"
"56.0","56.5","2020-11-05"
"55.9","56.4","2020-11-04"
"56.25","56.7","2020-11-03"
"56.1","56.45","2020-11-02"
"55.95","56.35","2020-10-31"
"55.85","56.3","2020-10-30"
"55.8","56.2","2020-10-29"
"55.95","56.3","2020-10-28"
"55.95","56.3","2020-10-27"
"55.95","56.3","2020-10-26"
"55.9","56.3","2020-10-24"
"55.95","56.35","2020-10-23"
"55.95","56.35","2020-10-22"
"56.05","56.4","2020-10-21"
"55.95","56.35","2020-10-20"
"55.9","56.3","2020-10-19"
"55.8","56.2","2020-10-17"
"55.85","56.25","2020-10-16"
"55.75","56.25","2020-10-15"
"55.85","56.25","2020-10-14"
"55.95","56.45","2020-10-13"
"55.85","56.35","2020-10-12"
"55.9","56.4","2020-10-10"
"55.75","56.3","2020-10-09"
"55.65","56.15","2020-10-08"
"55.7","56.15","2020-10-07"
"55.95","56.4","2020-10-06"
"55.8","56.3","2020-10-05"
"56.0","56.45","2020-10-03"
"56.1","56.5","2020-10-02"
"55.6","56.0","2020-10-01"
"55.15","55.55","2020-09-30"
"55.1","55.6","2020-09-29"
"54.65","55.3","2020-09-28"
"54.95","55.55","2020-09-26"
"55.1","56.0","2020-09-25"
"54.5","55.0","2020-09-24"
"55.4","55.85","2020-09-23"
"55.8","56.2","2020-09-22"
"56.05","56.5","2020-09-21"
"56.1","56.5","2020-09-19"
"56.15","56.55","2020-09-18"
"56.0","56.4","2020-09-17"
"56.3","56.7","2020-09-16"
"56.3","56.65","2020-09-15"
"56.1","56.45","2020-09-14"
"56.1","56.55","2020-09-12"
"56.15","56.6","2020-09-11"
"56.15","56.6","2020-09-10"
"55.75","56.25","2020-09-09"
"55.6","56.2","2020-09-08"
"55.9","56.45","2020-09-07"
"55.9","56.7","2020-09-05"
"56.0","56.7","2020-09-04"
"56.0","56.7","2020-09-03"
"56.3","57.3","2020-09-02"
"56.85","57.55","2020-09-01"
"56.45","57.2","2020-08-31"
"55.7","56.7","2020-08-29"
"55.6","56.6","2020-08-28"
"55.5","56.2","2020-08-27"
"54.95","55.8","2020-08-26"
"55.2","56.1","2020-08-25"
"55.4","56.4","2020-08-24"
"55.1","56.2","2020-08-22"
"55.3","56.5","2020-08-21"
"55.1","56.4","2020-08-20"
"55.8","57.0","2020-08-19"
"56.5","58.0","2020-08-18"
"55.3","56.5","2020-08-17"
"54.3","56.1","2020-08-15"
"54.8","56.3","2020-08-14"
"53.4","55.6","2020-08-13"
"53.2","56.2","2020-08-12"
"53.0","55.65","2020-08-11"
"56.5","57.7","2020-08-10"
"58.2","60.2","2020-08-08"
"60.1","61.9","2020-08-07"
"59.6","61.0","2020-08-06"
"58.0","58.8","2020-08-05"
"56.8","57.8","2020-08-04"
"56.9","57.9","2020-08-03"
"56.5","57.7","2020-08-01"
"56.5","57.7","2020-07-31"
"56.4","57.5","2020-07-30"
"56.3","57.6","2020-07-29"
"55.2","57.2","2020-07-28"
"55.25","56.7","2020-07-27"
"53.55","54.9","2020-07-25"
"53.7","55.0","2020-07-24"
"53.35","54.5","2020-07-23"
"52.1","52.75","2020-07-22"
"51.18","51.47","2020-07-21"
"50.6","50.85","2020-07-20"
"50.45","50.7","2020-07-18"
"50.45","50.65","2020-07-17"
"50.35","50.6","2020-07-16"
"50.3","50.6","2020-07-15"
"50.18","50.42","2020-07-14"
"50.23","50.53","2020-07-13"
"50.1","50.45","2020-07-11"
"50.1","50.45","2020-07-10"
"50.25","50.6","2020-07-09"
"49.9","50.18","2020-07-08"
"49.75","50.08","2020-07-07"
"49.65","49.92","2020-07-06"
"49.5","49.85","2020-07-04"
"49.45","49.7","2020-07-03"
"49.2","49.5","2020-07-02"
"49.4","49.8","2020-07-01"
"49.07","49.37","2020-06-30"
"49.0","49.3","2020-06-29"
"48.95","49.25","2020-06-27"
"48.85","49.1","2020-06-26"
"48.84","49.15","2020-06-25"
"48.95","49.27","2020-06-24"
"48.68","48.95","2020-06-23"
"48.63","48.88","2020-06-22"
"48.5","48.9","2020-06-20"
"48.36","48.61","2020-06-19"
"48.4","48.65","2020-06-18"
"48.3","48.55","2020-06-17"
"48.47","48.72","2020-06-16"
"48.43","48.68","2020-06-15"
"48.5","48.75","2020-06-13"
"48.5","48.75","2020-06-12"
"48.55","48.8","2020-06-11"
"48.45","48.7","2020-06-10"
"48.32","48.55","2020-06-09"
"48.3","48.55","2020-06-08"
"48.3","48.6","2020-06-06"
"48.5","48.8","2020-06-05"
"48.42","48.72","2020-06-04"
"48.55","48.8","2020-06-03"
"48.65","48.92","2020-06-02"
"48.7","49.03","2020-06-01"
"48.5","48.82","2020-05-30"
"48.4","48.73","2020-05-29"
"48.4","48.73","2020-05-28"
"48.35","48.65","2020-05-27"
"48.5","48.8","2020-05-26"
"48.45","48.8","2020-05-25"
"48.5","48.9","2020-05-23"
"48.5","48.8","2020-05-22"
"48.5","48.85","2020-05-21"
"48.6","48.98","2020-05-20"
"48.55","48.95","2020-05-19"
"48.9","49.35","2020-05-18"
"48.32","48.64","2020-05-16"
"48.32","48.64","2020-05-15"
"48.15","48.45","2020-05-14"
"47.85","48.25","2020-05-13"
"47.8","48.18","2020-05-12"
"47.8","48.4","2020-05-11"
"47.8","48.4","2020-05-09"
"47.8","48.4","2020-05-08"
"47.6","48.2","2020-05-07"
"47.8","48.4","2020-05-06"
"47.8","48.4","2020-05-05"
"47.8","48.6","2020-05-04"
"47.8","48.6","2020-04-29"
"47.6","48.35","2020-04-28"
"47.7","48.5","2020-04-27"
"47.3","48.45","2020-04-25"
"47.5","48.4","2020-04-24"
"47.4","48.3","2020-04-23"
"47.2","48.05","2020-04-22"
"47.2","48.05","2020-04-21"
"47.2","48.3","2020-04-20"
"47.2","48.4","2020-04-18"
"47.2","48.4","2020-04-17"
"47.2","48.4","2020-04-16"
"47.3","48.6","2020-04-15"
"47.3","48.6","2020-04-14"
"47.0","48.2","2020-04-13"
"47.0","48.2","2020-04-11"
"47.0","48.2","2020-04-10"
"46.7","47.9","2020-04-09"
"46.7","47.9","2020-04-08"
"46.9","48.2","2020-04-07"
"46.6","47.9","2020-04-06"
"46.8","48.1","2020-04-04"
"46.8","48.1","2020-04-03"
"47.0","48.3","2020-03-31"
"47.15","48.35","2020-03-30"
"46.8","47.95","2020-03-28"
"46.8","47.95","2020-03-27"
"46.3","47.3","2020-03-26"
"46.3","47.3","2020-03-25"
"46.1","47.0","2020-03-24"
"45.7","46.6","2020-03-23"
"45.7","46.8","2020-03-21"
"45.7","46.8","2020-03-20"
"45.4","46.4","2020-03-19"
"45.3","46.3","2020-03-18"
"45.1","46.2","2020-03-17"
"45.2","46.8","2020-03-16"
"45.1","46.6","2020-03-14"
"45.2","46.5","2020-03-13"
"46.45","47.25","2020-03-12"
"46.7","47.5","2020-03-11"
"46.7","47.6","2020-03-10"
"46.95","47.85","2020-03-09"
"46.5","47.4","2020-03-08"
"46.5","47.2","2020-03-07"
"46.5","47.2","2020-03-06"
"46.05","46.95","2020-03-05"
"46.05","46.95","2020-03-04"
"45.5","46.35","2020-03-03"
"45.5","46.35","2020-03-02"
"44.7","45.8","2020-02-29"
"45.5","46.55","2020-02-28"
"45.7","46.7","2020-02-27"
"45.8","46.9","2020-02-26"
"45.8","47.3","2020-02-25"
"47.0","49.2","2020-02-24"
"45.1","45.9","2020-02-22"
"44.95","45.55","2020-02-21"
"44.63","45.0","2020-02-20"
"44.6","45.05","2020-02-19"
"44.15","44.54","2020-02-18"
"44.0","44.4","2020-02-17"
"44.0","44.4","2020-02-15"
"43.9","44.35","2020-02-14"
"43.85","44.25","2020-02-13"
"43.85","44.25","2020-02-12"
"43.8","44.2","2020-02-11"
"43.8","44.25","2020-02-10"
"43.5","44.05","2020-02-08"
"43.45","43.95","2020-02-07"
"43.25","43.75","2020-02-06"
"43.25","43.75","2020-02-05"
"43.65","44.15","2020-02-04"
"43.8","44.6","2020-02-03"
"44.2","44.95","2020-02-02"
"44.2","44.85","2020-02-01"
"43.9","44.6","2020-01-31"
"43.9","44.6","2020-01-30"
"43.6","44.2","2020-01-29"
"43.8","44.25","2020-01-28"
"43.7","44.15","2020-01-27"
"43.6","44.0","2020-01-23"
"43.3","43.8","2020-01-22"
"43.65","44.05","2020-01-21"
"43.45","43.85","2020-01-20"
"43.0","43.4","2020-01-18"
"43.0","43.4","2020-01-17"
"42.95","43.35","2020-01-16"
"43.0","43.4","2020-01-15"
"42.95","43.3","2020-01-14"
"42.95","43.35","2020-01-13"
"43.2","43.65","2020-01-11"
"42.95","43.4","2020-01-10"
"43.05","43.5","2020-01-09"
"44.05","44.55","2020-01-08"
"43.6","44.0","2020-01-07"
"43.85","44.3","2020-01-06"
"42.9","43.3","2020-01-04"
"42.6","43.0","2020-01-03"
"42.3","42.8","2020-01-02"
"42.3","42.8","2019-12-31"
"42.15","42.55","2019-12-30"
"42.05","42.39","2019-12-28"
"42.05","42.39","2019-12-27"
"41.9","42.2","2019-12-26"
"41.84","42.09","2019-12-25"
"41.63","41.85","2019-12-24"
"41.47","41.7","2019-12-23"
"41.42","41.65","2019-12-21"
"41.42","41.65","2019-12-20"
"41.42","41.65","2019-12-19"
"41.39","41.61","2019-12-18"
"41.39","41.61","2019-12-17"
"41.36","41.58","2019-12-16"
"41.25","41.5","2019-12-14"
"41.25","41.5","2019-12-13"
"41.25","41.5","2019-12-12"
"41.15","41.4","2019-12-11"
"41.15","41.4","2019-12-10"
"41.15","41.4","2019-12-09"
"41.15","41.4","2019-12-07"
"41.33","41.55","2019-12-06"
"41.38","41.6","2019-12-05"
"41.43","41.65","2019-12-04"
"41.19","41.39","2019-12-03"
"41.22","41.42","2019-12-02"
"41.25","41.45","2019-11-30"
"41.12","41.35","2019-11-29"
"41.1","41.32","2019-11-28"
"41.21","41.42","2019-11-27"
"41.1","41.32","2019-11-26"
"41.24","41.49","2019-11-25"
"41.3","41.55","2019-11-23"
"41.3","41.55","2019-11-22"
"41.35","41.6","2019-11-21"
"41.4","41.65","2019-11-20"
"41.27","41.5","2019-11-19"
"41.23","41.46","2019-11-18"
"41.24","41.49","2019-11-16"
"41.24","41.49","2019-11-15"
"41.2","41.45","2019-11-14"
"41.15","41.4","2019-11-13"
"41.05","41.3","2019-11-12"
"41.25","41.5","2019-11-11"
"41.15","41.45","2019-11-09"
"41.38","41.68","2019-11-08"
"41.56","41.86","2019-11-07"
"41.47","41.77","2019-11-06"
"41.7","42.0","2019-11-05"
"41.87","42.17","2019-11-04"
"41.9","42.2","2019-11-02"
"41.85","42.15","2019-11-01"
"41.6","41.9","2019-10-31"
"41.55","41.85","2019-10-30"
"41.58","41.88","2019-10-29"
"41.7","42.0","2019-10-28"
"41.65","41.95","2019-10-26"
"41.65","41.95","2019-10-25"
"41.45","41.75","2019-10-24"
"41.55","41.82","2019-10-23"
"41.4","41.7","2019-10-22"
"41.5","41.8","2019-10-21"
"41.45","41.75","2019-10-19"
"41.45","41.75","2019-10-18"
"41.45","41.75","2019-10-17"
"41.4","41.7","2019-10-16"
"41.5","41.8","2019-10-15"
"41.45","41.75","2019-10-14"
"41.55","41.85","2019-10-12"
"41.7","42.0","2019-10-11"
"41.78","42.1","2019-10-10"
"41.7","42.0","2019-10-09"
"41.6","41.95","2019-10-08"
"41.7","42.0","2019-10-07"
"41.75","42.1","2019-10-05"
"41.75","42.1","2019-10-04"
"41.55","41.85","2019-10-03"
"41.15","41.5","2019-10-02"
"41.0","41.3","2019-10-01"
"41.45","41.8","2019-09-30"
"41.75","42.1","2019-09-28"
"41.75","42.1","2019-09-27"
"42.0","42.3","2019-09-26"
"42.23","42.58","2019-09-25"
"42.0","42.35","2019-09-24"
"41.96","42.26","2019-09-23"
"41.85","42.2","2019-09-21"
"41.7","42.05","2019-09-20"
"41.6","41.9","2019-09-19"
"41.6","41.95","2019-09-18"
"41.5","41.85","2019-09-17"
"41.6","41.95","2019-09-16"
"41.5","41.9","2019-09-14"
"41.75","42.15","2019-09-13"
"41.55","41.95","2019-09-12"
"41.35","41.75","2019-09-11"
"41.35","41.75","2019-09-10"
"41.75","42.1","2019-09-09"
"42.1","42.4","2019-09-07"
"42.15","42.55","2019-09-06"
"42.5","42.9","2019-09-05"
"42.4","42.8","2019-09-04"
"42.2","42.5","2019-09-03"
"42.35","42.7","2019-08-31"
"42.35","42.7","2019-08-30"
"42.5","42.9","2019-08-29"
"42.4","42.8","2019-08-28"
"42.25","42.7","2019-08-27"
"42.35","42.75","2019-08-26"
"41.9","42.4","2019-08-24"
"41.4","41.75","2019-08-23"
"41.3","41.7","2019-08-22"
"41.2","41.6","2019-08-21"
"41.4","41.75","2019-08-20"
"41.5","41.95","2019-08-19"
"41.5","41.95","2019-08-17"
"41.6","42.05","2019-08-16"
"41.4","41.9","2019-08-15"
"41.2","41.6","2019-08-14"
"41.8","42.3","2019-08-13"
"41.3","41.7","2019-08-12"
"41.55","42.0","2019-08-10"
"41.9","42.4","2019-08-09"
"41.65","42.15","2019-08-08"
"41.15","41.65","2019-08-07"
"40.35","40.85","2019-08-06"
"40.1","40.5","2019-08-05"
"39.45","39.95","2019-08-03"
"39.45","39.95","2019-08-02"
"39.2","39.5","2019-08-01"
"39.4","39.85","2019-07-31"
"39.35","39.8","2019-07-30"
"39.35","39.8","2019-07-29"
"39.3","39.75","2019-07-27"
"39.3","39.75","2019-07-26"
"39.3","39.8","2019-07-25"
"39.3","39.8","2019-07-24"
"39.3","39.8","2019-07-23"
"39.3","39.8","2019-07-22"
"39.3","39.8","2019-07-20"
"39.65","40.15","2019-07-19"
"39.15","39.5","2019-07-18"
"38.95","39.25","2019-07-17"
"38.95","39.25","2019-07-16"
"38.97","39.3","2019-07-15"
"38.97","39.32","2019-07-13"
"38.7","39.2","2019-07-12"
"38.9","39.4","2019-07-11"
"38.5","38.9","2019-07-10"
"38.5","38.9","2019-07-09"
"38.6","39.05","2019-07-08"
"38.4","38.95","2019-07-06"
"38.65","39.1","2019-07-05"
"38.65","39.1","2019-07-04"
"38.8","39.25","2019-07-03"
"38.11","38.46","2019-07-02"
"38.1","38.4","2019-07-01"
"38.5","38.95","2019-06-29"
"38.5","38.95","2019-06-28"
"38.5","38.9","2019-06-27"
"38.65","39.1","2019-06-26"
"39.05","39.5","2019-06-25"
"38.5","38.9","2019-06-24"
"38.6","39.15","2019-06-22"
"38.35","38.75","2019-06-21"
"38.1","38.55","2019-06-20"
"37.45","37.67","2019-06-19"
"37.4","37.65","2019-06-18"
"37.3","37.55","2019-06-17"
"37.4","37.65","2019-06-15"
"37.4","37.79","2019-06-14"
"37.17","37.38","2019-06-13"
"37.11","37.33","2019-06-12"
"36.96","37.15","2019-06-11"
"37.02","37.24","2019-06-10"
"37.12","37.4","2019-06-08"
"37.0","37.25","2019-06-07"
"36.93","37.15","2019-06-06"
"36.85","37.05","2019-06-05"
"36.9","37.1","2019-06-04"
"36.62","36.8","2019-06-03"
"36.49","36.67","2019-06-01"
"36.3","36.47","2019-05-31"
"36.17","36.34","2019-05-30"
"36.19","36.36","2019-05-29"
"36.24","36.41","2019-05-28"
"36.28","36.45","2019-05-27"
"36.28","36.45","2019-05-25"
"36.25","36.42","2019-05-24"
"36.15","36.32","2019-05-23"
"36.15","36.32","2019-05-22"
"36.15","36.32","2019-05-21"
"36.23","36.4","2019-05-20"
"36.25","36.42","2019-05-18"
"36.26","36.43","2019-05-17"
"36.34","36.51","2019-05-16"
"36.33","36.5","2019-05-15"
"36.4","36.57","2019-05-14"
"36.2","36.37","2019-05-13"
"36.28","36.45","2019-05-11"
"36.18","36.36","2019-05-10"
"36.17","36.35","2019-05-09"
"36.21","36.39","2019-05-08"
"36.17","36.35","2019-05-07"
"36.2","36.38","2019-05-06"
"36.19","36.35","2019-05-04"
"36.14","36.3","2019-05-03"
"36.14","36.3","2019-05-02"
"36.32","36.5","2019-04-27"
"36.24","36.42","2019-04-26"
"36.18","36.35","2019-04-25"
"36.11","36.28","2019-04-24"
"36.14","36.31","2019-04-23"
"36.25","36.4","2019-04-22"
"36.23","36.4","2019-04-20"
"36.21","36.36","2019-04-19"
"36.19","36.36","2019-04-18"
"36.19","36.36","2019-04-17"
"36.3","36.45","2019-04-16"
"36.35","36.5","2019-04-13"
"36.34","36.49","2019-04-12"
"36.45","36.62","2019-04-11"
"36.4","36.56","2019-04-10"
"36.41","36.56","2019-04-09"
"36.37","36.52","2019-04-08"
"36.33","36.48","2019-04-06"
"36.33","36.48","2019-04-05"
"36.38","36.51","2019-04-04"
"36.38","36.51","2019-04-03"
"36.34","36.5","2019-04-02"
"36.37","36.54","2019-04-01"
"36.43","36.61","2019-03-29"
"36.63","36.8","2019-03-28"
"36.63","36.8","2019-03-27"
"36.63","36.8","2019-03-26"
"36.62","36.8","2019-03-25"
"36.59","36.77","2019-03-23"
"36.57","36.75","2019-03-22"
"36.67","36.85","2019-03-21"
"36.52","36.7","2019-03-20"
"36.53","36.7","2019-03-19"
"36.5","36.67","2019-03-18"
"36.49","36.67","2019-03-16"
"36.48","36.63","2019-03-15"
"36.53","36.7","2019-03-14"
"36.57","36.73","2019-03-13"
"36.48","36.66","2019-03-12"
"36.49","36.67","2019-03-11"
"36.52","36.69","2019-03-09"
"36.47","36.64","2019-03-08"
"36.46","36.63","2019-03-07"
"36.45","36.63","2019-03-06"
"36.45","36.62","2019-03-05"
"36.4","36.6","2019-03-04"
"36.49","36.69","2019-03-02"
"36.68","36.88","2019-03-01"
"36.82","37.02","2019-02-28"
"36.89","37.09","2019-02-27"
"36.89","37.09","2019-02-26"
"36.92","37.12","2019-02-25"
"36.95","37.15","2019-02-23"
"36.8","37.0","2019-02-22"
"36.95","37.15","2019-02-21"
"36.96","37.16","2019-02-20"
"36.8","37.0","2019-02-19"
"36.8","37.0","2019-02-18"
"36.75","37.0","2019-02-16"
"36.65","36.85","2019-02-15"
"36.6","37.35","2019-02-14"
"36.85","37.05","2019-02-13"
"37.0","37.2","2019-02-12"
"36.95","37.25","2019-02-11"
"36.95","37.15","2019-02-02"
"36.95","37.15","2019-02-01"
"36.8","37.05","2019-01-31"
"36.73","36.93","2019-01-30"
"36.66","36.88","2019-01-29"
"36.68","36.88","2019-01-28"
"36.62","36.84","2019-01-26"
"36.45","36.65","2019-01-25"
"36.38","36.58","2019-01-24"
"36.39","36.59","2019-01-23"
"36.35","36.53","2019-01-22"
"36.5","36.7","2019-01-21"
"36.54","36.74","2019-01-19"
"36.57","36.79","2019-01-18"
"36.5","36.8","2019-01-17"
"36.49","36.69","2019-01-16"
"36.53","36.73","2019-01-15"
"36.56","36.76","2019-01-14"
"36.56","36.76","2019-01-12"
"36.56","36.76","2019-01-11"
"36.56","36.76","2019-01-10"
"36.5","36.68","2019-01-09"
"36.54","36.74","2019-01-08"
"36.63","36.83","2019-01-07"
"36.55","36.75","2019-01-05"
"36.62","36.82","2019-01-04"
"36.59","36.79","2019-01-03"
"36.5","36.7","2019-01-02"
"36.36","36.6","2018-12-29"
"36.36","36.56","2018-12-28"
"36.28","36.47","2018-12-27"
"36.27","36.45","2018-12-26"
"36.27","36.45","2018-12-25"
"36.28","36.46","2018-12-24"
"36.25","36.43","2018-12-22"
"36.28","36.45","2018-12-21"
"36.24","36.42","2018-12-20"
"36.27","36.43","2018-12-19"
"36.31","36.47","2018-12-18"
"36.29","36.45","2018-12-17"
"36.29","36.45","2018-12-15"
"36.25","36.41","2018-12-14"
"36.21","36.37","2018-12-13"
"36.26","36.42","2018-12-12"
"36.32","36.52","2018-12-11"
"36.38","36.54","2018-12-10"
"36.32","36.5","2018-12-08"
"36.28","36.43","2018-12-07"
