"purchase_price","selling_price","date_actual"
"36.28","36.43","2018-12-06"
"36.32","36.47","2018-12-05"
"36.37","36.52","2018-12-04"
"36.37","36.52","2018-12-03"
"36.37","36.52","2018-12-01"
"36.37","36.52","2018-11-30"
"36.35","36.5","2018-11-29"
"36.3","36.45","2018-11-28"
"36.34","36.49","2018-11-27"
"36.4","36.55","2018-11-26"
"36.4","36.55","2018-11-24"
"36.43","36.58","2018-11-23"
"36.42","36.58","2018-11-22"
"36.45","36.6","2018-11-21"
"36.49","36.64","2018-11-20"
"36.5","36.65","2018-11-19"
"36.54","36.69","2018-11-17"
"36.49","36.64","2018-11-16"
"36.45","36.6","2018-11-15"
"36.36","36.51","2018-11-14"
"36.33","36.48","2018-11-13"
"36.32","36.47","2018-11-12"
"36.35","36.5","2018-11-10"
"36.36","36.51","2018-11-09"
"36.39","36.54","2018-11-08"
"36.43","36.58","2018-11-07"
"36.38","36.53","2018-11-06"
"36.45","36.6","2018-11-05"
"36.47","36.62","2018-11-03"
"36.47","36.62","2018-11-02"
"36.41","36.56","2018-11-01"
"36.34","36.49","2018-10-31"
"36.36","36.51","2018-10-30"
"36.44","36.59","2018-10-29"
"36.48","36.63","2018-10-27"
"36.49","36.65","2018-10-26"
"36.47","36.62","2018-10-25"
"36.48","36.63","2018-10-24"
"36.51","36.66","2018-10-23"
"36.46","36.61","2018-10-22"
"36.5","36.65","2018-10-20"
"36.49","36.64","2018-10-19"
"36.5","36.65","2018-10-18"
"36.51","36.66","2018-10-17"
"36.47","36.62","2018-10-16"
"36.53","36.69","2018-10-15"
"36.48","36.63","2018-10-13"
"36.47","36.62","2018-10-12"
"36.4","36.55","2018-10-11"
"36.35","36.5","2018-10-10"
"36.37","36.52","2018-10-09"
"36.38","36.53","2018-10-08"
"36.39","36.54","2018-10-06"
"36.38","36.53","2018-10-05"
"36.37","36.52","2018-10-04"
"36.38","36.53","2018-10-03"
"36.36","36.52","2018-10-02"
"36.34","36.5","2018-10-01"
"36.34","36.5","2018-09-29"
"36.32","36.47","2018-09-28"
"36.35","36.51","2018-09-27"
"36.41","36.56","2018-09-26"
"36.42","36.58","2018-09-25"
"36.48","36.64","2018-09-24"
"36.52","36.69","2018-09-22"
"36.55","36.71","2018-09-21"
"36.53","36.68","2018-09-20"
"36.52","36.68","2018-09-19"
"36.52","36.69","2018-09-18"
"36.53","36.71","2018-09-17"
"36.52","36.7","2018-09-15"
"36.54","36.71","2018-09-14"
"36.53","36.71","2018-09-13"
"36.53","36.7","2018-09-12"
"36.52","36.7","2018-09-11"
"36.52","36.7","2018-09-10"
"36.59","36.77","2018-09-08"
"36.59","36.77","2018-09-07"
"36.61","36.79","2018-09-06"
"36.57","36.75","2018-09-05"
"36.54","36.72","2018-09-04"
"36.6","36.78","2018-09-01"
"36.58","36.76","2018-08-31"
"36.57","36.75","2018-08-30"
"36.57","36.75","2018-08-29"
"36.61","36.79","2018-08-28"
"36.62","36.8","2018-08-27"
"36.67","36.85","2018-08-25"
"36.55","36.73","2018-08-24"
"36.56","36.74","2018-08-23"
"36.58","36.76","2018-08-22"
"36.57","36.75","2018-08-21"
"36.62","36.8","2018-08-20"
"36.62","36.8","2018-08-18"
"36.56","36.74","2018-08-17"
"36.57","36.75","2018-08-16"
"36.55","36.73","2018-08-15"
"36.58","36.76","2018-08-14"
"36.61","36.79","2018-08-13"
"36.65","36.84","2018-08-11"
"36.64","36.82","2018-08-10"
"36.61","36.79","2018-08-09"
"36.68","36.86","2018-08-08"
"36.69","36.87","2018-08-07"
"36.67","36.85","2018-08-06"
"36.67","36.85","2018-08-04"
"36.63","36.81","2018-08-03"
"36.6","36.78","2018-08-02"
"36.65","36.83","2018-08-01"
"36.66","36.84","2018-07-31"
"36.72","36.9","2018-07-30"
"36.74","36.92","2018-07-28"
"36.7","36.88","2018-07-27"
"36.72","36.9","2018-07-26"
"36.79","36.97","2018-07-25"
"36.74","36.92","2018-07-24"
"36.74","36.92","2018-07-23"
"36.74","36.92","2018-07-21"
"36.65","36.83","2018-07-20"
"36.56","36.74","2018-07-19"
"36.58","36.76","2018-07-18"
"36.78","36.96","2018-07-17"
"36.78","36.96","2018-07-16"
"36.86","37.04","2018-07-14"
"36.83","37.01","2018-07-13"
"36.78","36.96","2018-07-12"
"36.82","37.0","2018-07-11"
"36.84","37.02","2018-07-10"
"36.84","37.02","2018-07-09"
"36.75","36.93","2018-07-07"
"36.72","36.9","2018-07-06"
"36.71","36.89","2018-07-05"
"36.72","36.9","2018-07-04"
"36.69","36.87","2018-07-03"
"36.67","36.85","2018-07-02"
"36.63","36.81","2018-06-30"
"36.6","36.78","2018-06-29"
"36.62","36.8","2018-06-28"
"36.67","36.85","2018-06-27"
"36.68","36.86","2018-06-26"
"36.74","36.92","2018-06-25"
"36.79","36.97","2018-06-23"
"36.79","36.97","2018-06-22"
"36.66","36.84","2018-06-21"
"36.73","36.91","2018-06-20"
"36.8","36.98","2018-06-19"
"36.72","36.92","2018-06-18"
"36.72","36.95","2018-06-16"
"36.79","36.97","2018-06-15"
"36.82","37.02","2018-06-14"
"36.89","37.07","2018-06-13"
"36.86","37.04","2018-06-12"
"36.78","36.96","2018-06-11"
"36.59","36.77","2018-06-09"
"36.56","36.74","2018-06-08"
"36.55","36.73","2018-06-07"
"36.57","36.75","2018-06-06"
"36.53","36.71","2018-06-05"
"36.52","36.7","2018-06-04"
"36.53","36.71","2018-06-02"
"36.54","36.72","2018-06-01"
"36.56","36.74","2018-05-31"
"36.51","36.69","2018-05-30"
"36.57","36.75","2018-05-29"
"36.52","36.7","2018-05-28"
"36.55","36.73","2018-05-26"
"36.57","36.75","2018-05-25"
"36.52","36.7","2018-05-24"
"36.51","36.69","2018-05-23"
"36.52","36.7","2018-05-22"
"36.51","36.69","2018-05-21"
"36.52","36.7","2018-05-19"
"36.49","36.66","2018-05-18"
"36.5","36.68","2018-05-17"
"36.51","36.69","2018-05-16"
"36.55","36.73","2018-05-15"
"36.63","36.81","2018-05-14"
"36.62","36.8","2018-05-12"
"36.62","36.8","2018-05-11"
"36.56","36.74","2018-05-10"
"36.52","36.7","2018-05-09"
"36.55","36.73","2018-05-08"
"36.56","36.74","2018-05-07"
"36.6","36.78","2018-05-05"
"36.59","36.77","2018-05-04"
"36.6","36.78","2018-05-03"
"36.57","36.75","2018-05-02"
"36.7","36.9","2018-04-28"
"36.57","36.75","2018-04-27"
"36.63","36.81","2018-04-26"
"36.7","36.9","2018-04-25"
"36.67","36.85","2018-04-24"
"36.75","36.93","2018-04-23"
"36.75","36.93","2018-04-21"
"36.78","36.96","2018-04-20"
"36.92","37.1","2018-04-19"
"36.82","37.0","2018-04-18"
"36.87","37.05","2018-04-17"
"36.84","37.02","2018-04-16"
"36.99","37.17","2018-04-14"
"36.76","36.94","2018-04-13"
"36.86","37.04","2018-04-12"
"36.76","36.94","2018-04-11"
"36.67","36.85","2018-04-10"
"36.67","36.85","2018-04-09"
"36.67","36.85","2018-04-07"
"36.6","36.78","2018-04-06"
"36.57","36.75","2018-04-05"
"36.77","36.95","2018-04-04"
"36.71","36.89","2018-04-03"
"36.64","36.82","2018-04-02"
"36.65","36.83","2018-03-31"
"36.65","36.83","2018-03-30"
"36.55","36.73","2018-03-29"
"36.73","36.91","2018-03-28"
"36.88","37.06","2018-03-27"
"36.86","37.04","2018-03-26"
"36.75","37.05","2018-03-24"
"36.65","36.85","2018-03-23"
"36.6","36.78","2018-03-22"
"36.5","36.68","2018-03-21"
"36.5","36.68","2018-03-20"
"36.5","36.68","2018-03-19"
"36.57","36.75","2018-03-17"
"36.62","36.8","2018-03-16"
"36.57","36.75","2018-03-15"
"36.6","36.78","2018-03-14"
"36.56","36.74","2018-03-13"
"36.61","36.79","2018-03-12"
"36.64","36.82","2018-03-10"
"36.59","36.77","2018-03-09"
"36.64","36.82","2018-03-08"
"36.68","36.86","2018-03-07"
"36.64","36.82","2018-03-06"
"36.72","36.9","2018-03-05"
"36.64","36.82","2018-03-03"
"36.56","36.74","2018-03-02"
"36.51","36.69","2018-03-01"
"36.6","36.78","2018-02-28"
"36.73","36.91","2018-02-27"
"36.8","36.98","2018-02-26"
"36.9","37.15","2018-02-24"
"36.95","37.15","2018-02-23"
"36.92","37.1","2018-02-22"
"36.93","37.18","2018-02-21"
"37.05","37.4","2018-02-15"
"36.93","37.18","2018-02-14"
"36.9","37.15","2018-02-13"
"36.85","37.1","2018-02-12"
"36.73","36.93","2018-02-11"
"36.65","36.85","2018-02-10"
"36.59","36.77","2018-02-09"
"36.52","36.7","2018-02-08"
"36.64","36.82","2018-02-07"
"36.75","36.93","2018-02-06"
"36.66","36.84","2018-02-05"
"36.67","36.85","2018-02-03"
"36.74","36.92","2018-02-02"
"36.71","36.89","2018-02-01"
"36.71","36.89","2018-01-31"
"36.65","36.83","2018-01-30"
"36.78","36.96","2018-01-29"
"36.94","37.12","2018-01-27"
"36.99","37.17","2018-01-26"
"37.02","37.2","2018-01-25"
"36.84","37.02","2018-01-24"
"36.71","36.89","2018-01-23"
"36.68","36.86","2018-01-22"
"36.68","36.86","2018-01-20"
"36.7","36.88","2018-01-19"
"36.57","36.75","2018-01-18"
"36.68","36.86","2018-01-17"
"36.67","36.85","2018-01-16"
"36.81","36.99","2018-01-15"
"36.72","36.92","2018-01-13"
"36.61","36.79","2018-01-12"
"36.46","36.64","2018-01-11"
"36.42","36.6","2018-01-10"
"36.42","36.6","2018-01-09"
"36.42","36.6","2018-01-08"
"36.51","36.69","2018-01-06"
"36.51","36.69","2018-01-05"
"36.46","36.64","2018-01-04"
"36.51","36.69","2018-01-03"
"36.57","36.75","2018-01-02"
"36.46","36.64","2017-12-30"
"36.42","36.6","2017-12-29"
"36.43","36.61","2017-12-28"
"36.4","36.58","2017-12-27"
"36.38","36.56","2017-12-26"
"36.39","36.57","2017-12-25"
"36.4","36.59","2017-12-23"
"36.34","36.52","2017-12-22"
"36.3","36.48","2017-12-21"
"36.36","36.54","2017-12-20"
"36.36","36.54","2017-12-19"
"36.34","36.52","2017-12-18"
"36.34","36.52","2017-12-16"
"36.33","36.51","2017-12-15"
"36.34","36.52","2017-12-14"
"36.3","36.48","2017-12-13"
"36.32","36.5","2017-12-12"
"36.27","36.45","2017-12-11"
"36.19","36.37","2017-12-09"
"36.25","36.41","2017-12-08"
"36.24","36.42","2017-12-07"
"36.32","36.5","2017-12-06"
"36.34","36.52","2017-12-05"
"36.32","36.5","2017-12-04"
"36.37","36.55","2017-12-02"
"36.31","36.49","2017-12-01"
"36.36","36.54","2017-11-30"
"36.42","36.6","2017-11-29"
"36.42","36.6","2017-11-28"
"36.42","36.6","2017-11-27"
"36.42","36.6","2017-11-25"
"36.43","36.61","2017-11-24"
"36.42","36.6","2017-11-23"
"36.42","36.6","2017-11-22"
"36.38","36.56","2017-11-21"
"36.4","36.58","2017-11-20"
"36.44","36.62","2017-11-18"
"36.39","36.57","2017-11-17"
"36.37","36.55","2017-11-16"
"36.44","36.62","2017-11-15"
"36.37","36.55","2017-11-14"
"36.42","36.6","2017-11-13"
"36.4","36.58","2017-11-11"
"36.46","36.64","2017-11-10"
"36.47","36.65","2017-11-09"
"36.46","36.64","2017-11-08"
"36.48","36.66","2017-11-07"
"36.42","36.6","2017-11-06"
"36.4","36.58","2017-11-04"
"36.44","36.62","2017-11-03"
"36.46","36.64","2017-11-02"
"36.45","36.63","2017-11-01"
"36.37","36.55","2017-10-31"
"36.32","36.5","2017-10-30"
"36.34","36.52","2017-10-28"
"36.29","36.47","2017-10-27"
"36.31","36.49","2017-10-26"
"36.28","36.46","2017-10-25"
"36.32","36.5","2017-10-24"
"36.34","36.52","2017-10-23"
"36.34","36.52","2017-10-21"
"36.34","36.52","2017-10-20"
"36.34","36.52","2017-10-19"
"36.33","36.51","2017-10-18"
"36.38","36.56","2017-10-17"
"36.5","36.68","2017-10-16"
"36.56","36.74","2017-10-14"
"36.49","36.67","2017-10-13"
"36.51","36.69","2017-10-12"
"36.46","36.64","2017-10-11"
"36.47","36.65","2017-10-10"
"36.43","36.61","2017-10-09"
"36.4","36.58","2017-10-07"
"36.35","36.53","2017-10-06"
"36.41","36.59","2017-10-05"
"36.37","36.55","2017-10-04"
"36.28","36.46","2017-10-03"
"36.3","36.48","2017-10-02"
"36.41","36.6","2017-09-30"
"36.41","36.58","2017-09-29"
"36.4","36.56","2017-09-28"
"36.41","36.6","2017-09-27"
"36.57","36.76","2017-09-26"
"36.51","36.7","2017-09-25"
"36.51","36.7","2017-09-23"
"36.48","36.67","2017-09-22"
"36.42","36.61","2017-09-21"
"36.61","36.8","2017-09-20"
"36.55","36.74","2017-09-19"
"36.61","36.800","2017-09-18"
"36.59","36.78","2017-09-16"
"36.58","36.78","2017-09-15"
"36.51","36.7","2017-09-14"
"36.57","36.76","2017-09-13"
"36.54","36.74","2017-09-12"
"36.78","36.98","2017-09-11"
"37.0","37.2","2017-09-09"
"37.11","37.31","2017-09-08"
"36.86","37.06","2017-09-07"
"36.87","37.07","2017-09-06"
"36.6","36.8","2017-09-05"
"36.6","36.85","2017-09-04"
"36.49","36.68","2017-09-02"
"36.46","36.65","2017-09-01"
"36.37","36.56","2017-08-31"
"36.39","36.58","2017-08-30"
"36.53","36.72","2017-08-29"
"36.32","36.5","2017-08-28"
"36.3","36.49","2017-08-26"
"36.22","36.4","2017-08-25"
"36.25","36.43","2017-08-24"
"36.24","36.42","2017-08-23"
"36.28","36.46","2017-08-22"
"36.3","36.48","2017-08-21"
"36.33","36.52","2017-08-19"
"36.24","36.42","2017-08-18"
"36.25","36.45","2017-08-17"
"36.14","36.32","2017-08-16"
"36.22","36.4","2017-08-15"
"36.31","36.49","2017-08-14"
"36.36","36.55","2017-08-12"
"36.36","36.54","2017-08-11"
"36.25","36.43","2017-08-10"
"36.16","36.34","2017-08-09"
"36.14","36.32","2017-08-08"
"36.17","36.35","2017-08-07"
"36.17","36.35","2017-08-05"
"36.22","36.4","2017-08-04"
"36.14","36.32","2017-08-03"
"36.13","36.32","2017-08-02"
"36.14","36.33","2017-08-01"
"36.18","36.36","2017-07-31"
"36.18","36.36","2017-07-29"
"36.14","36.32","2017-07-28"
"36.18","36.36","2017-07-27"
"36.07","36.25","2017-07-26"
"36.16","36.34","2017-07-25"
"36.2","36.38","2017-07-24"
"36.25","36.45","2017-07-22"
"36.22","36.4","2017-07-21"
"36.18","36.36","2017-07-20"
"36.21","36.39","2017-07-19"
"36.22","36.41","2017-07-18"
"36.22","36.41","2017-07-17"
"36.2","36.39","2017-07-15"
"36.15","36.33","2017-07-14"
"36.18","36.35","2017-07-13"
"36.14","36.32","2017-07-12"
"36.08","36.26","2017-07-11"
"36.06","36.22","2017-07-10"
"36.06","36.25","2017-07-08"
"36.1","36.27","2017-07-07"
"36.1","36.29","2017-07-06"
"36.1","36.29","2017-07-05"
"36.06","36.25","2017-07-04"
"36.14","36.32","2017-07-03"
"36.19","36.38","2017-07-01"
"36.17","36.36","2017-06-30"
"36.16","36.35","2017-06-29"
"36.2","36.39","2017-06-28"
"36.18","36.37","2017-06-27"
"36.15","36.34","2017-06-26"
"36.27","36.47","2017-06-24"
"36.27","36.47","2017-06-23"
"36.18","36.37","2017-06-22"
"36.14","36.32","2017-06-21"
"36.13","36.33","2017-06-20"
"36.16","36.35","2017-06-19"
"36.17","36.37","2017-06-17"
"36.16","36.35","2017-06-16"
"36.24","36.43","2017-06-15"
"36.22","36.41","2017-06-14"
"36.2","36.4","2017-06-13"
"36.23","36.43","2017-06-12"
"36.24","36.44","2017-06-10"
"36.26","36.45","2017-06-09"
"36.35","36.54","2017-06-08"
"36.35","36.54","2017-06-07"
"36.37","36.57","2017-06-06"
"36.32","36.52","2017-06-05"
"36.35","36.55","2017-06-03"
"36.21","36.41","2017-06-02"
"36.23","36.43","2017-06-01"
"36.18","36.38","2017-05-31"
"36.33","36.53","2017-05-30"
"36.38","36.57","2017-05-29"
"36.4","36.6","2017-05-27"
"36.37","36.57","2017-05-26"
"36.34","36.53","2017-05-25"
"36.33","36.52","2017-05-24"
"36.39","36.58","2017-05-23"
"36.42","36.61","2017-05-22"
"36.43","36.63","2017-05-20"
"36.41","36.6","2017-05-19"
"36.5","36.7","2017-05-18"
"36.43","36.63","2017-05-17"
"36.41","36.6","2017-05-16"
"36.43","36.62","2017-05-15"
"36.42","36.62","2017-05-13"
"36.4","36.6","2017-05-12"
"36.34","36.53","2017-05-11"
"36.36","36.56","2017-05-10"
"36.43","36.62","2017-05-09"
"36.44","36.63","2017-05-08"
"36.43","36.64","2017-05-06"
"36.4","36.6","2017-05-05"
"36.32","36.54","2017-05-04"
"36.54","36.72","2017-05-03"
"36.68","36.89","2017-04-29"
"36.63","36.83","2017-04-28"
"36.54","36.73","2017-04-27"
"36.54","36.73","2017-04-26"
"36.54","36.73","2017-04-25"
"36.6","36.79","2017-04-24"
"36.67","36.91","2017-04-22"
"36.6","36.8","2017-04-21"
"36.57","36.78","2017-04-20"
"36.57","36.8","2017-04-19"
"36.67","36.9","2017-04-18"
"36.69","36.95","2017-04-17"
"37.05","37.4","2017-04-15"
"36.98","37.23","2017-04-14"
"36.68","36.87","2017-04-13"
"36.54","36.72","2017-04-12"
"36.44","36.62","2017-04-11"
"36.44","36.63","2017-04-10"
"36.39","36.58","2017-04-08"
"36.4","36.58","2017-04-07"
"36.36","36.56","2017-04-06"
"36.36","36.54","2017-04-05"
"36.39","36.57","2017-04-04"
"36.32","36.5","2017-04-03"
"36.37","36.55","2017-04-01"
"36.35","36.53","2017-03-31"
"36.42","36.6","2017-03-30"
"36.43","36.61","2017-03-29"
"36.46","36.64","2017-03-28"
"36.48","36.65","2017-03-27"
"36.45","36.67","2017-03-25"
"36.45","36.64","2017-03-24"
"36.46","36.64","2017-03-23"
"36.55","36.7","2017-03-22"
"36.45","36.65","2017-03-21"
"36.54","36.77","2017-03-20"
"36.6","36.8","2017-03-18"
"36.7","36.82","2017-03-17"
"36.62","36.84","2017-03-16"
"36.45","36.68","2017-03-15"
"36.47","36.69","2017-03-14"
"36.48","36.7","2017-03-13"
"36.45","36.68","2017-03-11"
"36.36","36.58","2017-03-10"
"36.39","36.61","2017-03-09"
"36.45","36.65","2017-03-08"
"36.52","36.76","2017-03-07"
"36.6","36.83","2017-03-06"
"36.67","36.92","2017-03-04"
"36.6","36.82","2017-03-03"
"36.7","36.94","2017-03-02"
"36.67","36.93","2017-03-01"
"36.65","36.9","2017-02-28"
"36.7","36.95","2017-02-27"
"36.75","37.05","2017-02-25"
"36.77","37.03","2017-02-24"
"36.7","36.95","2017-02-23"
"36.7","36.95","2017-02-22"
"36.65","36.93","2017-02-21"
"36.7","36.97","2017-02-20"
"36.78","37.05","2017-02-18"
"36.72","37.02","2017-02-17"
"36.77","37.07","2017-02-16"
"36.67","36.97","2017-02-15"
"36.67","36.97","2017-02-14"
"36.67","36.97","2017-02-13"
"36.75","37.08","2017-02-11"
"36.72","37.02","2017-02-10"
"36.97","37.27","2017-02-09"
"36.78","37.08","2017-02-08"
"36.55","36.95","2017-02-07"
"36.4","37.2","2017-02-06"
"37.3","37.7","2017-02-04"
"37.35","37.75","2017-02-03"
"37.45","37.85","2017-02-02"
"36.6","37.1","2017-02-01"
"36.55","36.95","2017-01-25"
"36.58","36.93","2017-01-24"
"36.5","36.83","2017-01-23"
"36.4","36.7","2017-01-21"
"36.36","36.65","2017-01-20"
"36.36","36.63","2017-01-19"
"36.45","36.73","2017-01-18"
"36.48","36.75","2017-01-17"
"36.48","36.75","2017-01-16"
"36.45","36.76","2017-01-14"
"36.4","36.7","2017-01-13"
"36.48","36.8","2017-01-12"
"36.35","36.62","2017-01-11"
"36.34","36.61","2017-01-10"
"36.32","36.6","2017-01-09"
"36.35","36.63","2017-01-07"
"36.35","36.63","2017-01-06"
"36.35","36.65","2017-01-05"
"36.2","36.48","2017-01-04"
"36.05","36.45","2017-01-03"
"36.0","36.5","2017-01-02"
"36.0","36.5","2016-12-31"
"35.9","36.5","2016-12-30"
"36.1","36.45","2016-12-29"
"36.1","36.45","2016-12-28"
"36.1","36.47","2016-12-27"
"36.0","36.42","2016-12-26"
"36.0","36.45","2016-12-24"
"36.0","36.35","2016-12-23"
"35.95","36.35","2016-12-22"
"36.1","36.59","2016-12-21"
"36.0","36.5","2016-12-20"
"36.05","36.52","2016-12-19"
"35.85","36.3","2016-12-17"
"35.7","36.2","2016-12-16"
"35.85","36.35","2016-12-15"
"36.1","36.6","2016-12-14"
"36.1","36.5","2016-12-13"
"36.0","36.42","2016-12-12"
"35.85","36.25","2016-12-10"
"35.9","36.3","2016-12-09"
"36.15","36.5","2016-12-08"
"36.05","36.45","2016-12-07"
"36.25","36.65","2016-12-06"
"36.12","36.35","2016-12-05"
"36.02","36.35","2016-12-03"
"35.95","36.2","2016-12-02"
"35.65","35.84","2016-12-01"
"35.64","35.81","2016-11-30"
"35.65","35.82","2016-11-29"
"35.65","35.83","2016-11-28"
"35.45","35.65","2016-11-26"
"35.49","35.64","2016-11-25"
"35.45","35.63","2016-11-24"
"35.68","35.82","2016-11-23"
"35.74","35.88","2016-11-22"
"35.69","35.85","2016-11-21"
"35.6","35.85","2016-11-19"
"35.6","35.8","2016-11-18"
"35.77","35.97","2016-11-17"
"35.75","36.0","2016-11-16"
"35.75","36.05","2016-11-15"
"35.7","35.95","2016-11-14"
"35.55","35.9","2016-11-12"
"35.9","36.15","2016-11-11"
"36.2","36.55","2016-11-10"
"36.5","37.2","2016-11-09"
"35.9","36.3","2016-11-08"
"35.9","36.3","2016-11-07"
"36.05","36.55","2016-11-05"
"35.95","36.4","2016-11-04"
"35.95","36.45","2016-11-03"
"36.2","36.65","2016-11-02"
"35.75","35.95","2016-11-01"
"35.64","35.84","2016-10-31"
"35.66","35.86","2016-10-29"
"35.58","35.78","2016-10-28"
"35.58","35.78","2016-10-27"
"35.58","35.78","2016-10-26"
"35.56","35.76","2016-10-25"
"35.5","35.7","2016-10-24"
"35.5","35.7","2016-10-22"
"35.47","35.67","2016-10-21"
"35.54","35.74","2016-10-20"
"35.53","35.73","2016-10-19"
"35.47","35.67","2016-10-18"
"35.45","35.66","2016-10-17"
"35.43","35.65","2016-10-15"
"35.43","35.65","2016-10-14"
"35.45","35.67","2016-10-13"
"35.42","35.64","2016-10-12"
"35.5","35.72","2016-10-11"
"35.52","35.77","2016-10-10"
"35.3","35.53","2016-10-08"
"35.27","35.5","2016-10-07"
"35.28","35.5","2016-10-06"
"35.3","35.52","2016-10-05"
"35.85","36.05","2016-10-04"
"35.91","36.11","2016-10-03"
"35.96","36.16","2016-10-01"
"35.98","36.18","2016-09-30"
"35.93","36.13","2016-09-29"
"35.93","36.13","2016-09-28"
"36.06","36.26","2016-09-27"
"36.09","36.3","2016-09-26"
"36.15","36.38","2016-09-24"
"36.15","36.38","2016-09-23"
"36.17","36.38","2016-09-22"
"36.1","36.31","2016-09-21"
"36.05","36.26","2016-09-20"
"36.03","36.24","2016-09-19"
"36.0","36.2","2016-09-17"
"35.99","36.19","2016-09-16"
"36.1","36.3","2016-09-15"
"36.07","36.28","2016-09-14"
"36.12","36.33","2016-09-13"
"36.11","36.31","2016-09-12"
"36.1","36.34","2016-09-10"
"36.23","36.43","2016-09-09"
"36.35","36.55","2016-09-08"
"36.35","36.59","2016-09-07"
"36.19","36.39","2016-09-06"
"36.18","36.38","2016-09-05"
"36.25","36.5","2016-09-03"
"36.05","36.3","2016-09-02"
"35.98","36.2","2016-09-01"
"36.18","36.39","2016-08-31"
"36.29","36.49","2016-08-30"
"36.29","36.5","2016-08-29"
"36.35","36.55","2016-08-27"
"36.35","36.55","2016-08-26"
"36.33","36.54","2016-08-25"
"36.4","36.6","2016-08-24"
"36.45","36.65","2016-08-23"
"36.38","36.59","2016-08-22"
"36.51","36.72","2016-08-20"
"36.51","36.72","2016-08-19"
"36.56","36.77","2016-08-18"
"36.5","36.71","2016-08-17"
"36.59","36.79","2016-08-16"
"36.51","36.72","2016-08-15"
"36.4","36.63","2016-08-13"
"36.47","36.68","2016-08-12"
"36.5","36.7","2016-08-11"
"36.58","36.79","2016-08-10"
"36.4","36.62","2016-08-09"
"36.35","36.6","2016-08-08"
"36.35","36.6","2016-08-06"
"36.71","36.95","2016-08-05"
"36.61","36.86","2016-08-04"
"36.74","36.99","2016-08-03"
"36.61","36.86","2016-08-02"
"36.49","36.74","2016-08-01"
"36.54","36.79","2016-07-30"
"36.43","36.67","2016-07-29"
"36.47","36.72","2016-07-28"
"36.27","36.52","2016-07-27"
"36.32","36.56","2016-07-26"
"36.28","36.53","2016-07-25"
"36.39","36.65","2016-07-23"
"36.39","36.65","2016-07-22"
"36.36","36.64","2016-07-21"
"36.45","36.75","2016-07-20"
"36.47","36.8","2016-07-19"
"36.55","36.9","2016-07-18"
"36.7","37.05","2016-07-16"
"36.52","36.89","2016-07-15"
"36.46","36.86","2016-07-14"
"36.65","37.05","2016-07-13"
"36.8","37.35","2016-07-12"
"36.95","37.5","2016-07-11"
"36.9","37.7","2016-07-09"
"36.5","37.2","2016-07-08"
"36.6","37.5","2016-07-07"
"38.6","39.8","2016-07-06"
"36.35","36.85","2016-07-05"
"36.45","37.0","2016-07-04"
"35.49","35.79","2016-07-02"
"35.34","35.59","2016-07-01"
"34.99","35.24","2016-06-30"
"34.98","35.23","2016-06-29"
"34.69","35.04","2016-06-28"
"34.85","35.35","2016-06-27"
"34.65","35.15","2016-06-25"
"34.55","35.05","2016-06-24"
"33.81","34.11","2016-06-23"
"33.8","34.01","2016-06-22"
"34.14","34.36","2016-06-21"
"34.17","34.47","2016-06-20"
"34.35","34.65","2016-06-18"
