"purchase_price","selling_price","date_actual"
"34.08","34.39","2016-06-17"
"34.51","34.83","2016-06-16"
"34.04","34.29","2016-06-15"
"33.95","34.2","2016-06-14"
"33.99","34.24","2016-06-13"
"33.83","34.08","2016-06-11"
"33.7","33.95","2016-06-10"
"33.57","33.82","2016-06-09"
"33.43","33.67","2016-06-08"
"33.38","33.62","2016-06-07"
"33.42","33.67","2016-06-06"
"33.42","33.67","2016-06-04"
"33.16","33.4","2016-06-03"
"33.25","33.5","2016-06-02"
"33.21","33.45","2016-06-01"
"33.12","33.36","2016-05-31"
"33.09","33.35","2016-05-30"
"33.14","33.39","2016-05-28"
"33.16","33.4","2016-05-27"
"33.27","33.5","2016-05-26"
"33.19","33.44","2016-05-25"
"33.51","33.73","2016-05-24"
"33.7","33.94","2016-05-23"
"33.77","34.0","2016-05-21"
"33.78","34.01","2016-05-20"
"33.75","33.98","2016-05-19"
"33.92","34.16","2016-05-18"
"33.94","34.18","2016-05-17"
"34.01","34.24","2016-05-16"
"33.92","34.12","2016-05-14"
"33.94","34.14","2016-05-13"
"33.82","34.02","2016-05-12"
"33.83","34.05","2016-05-11"
"33.68","33.9","2016-05-10"
"33.85","34.05","2016-05-09"
"34.0","34.24","2016-05-07"
"33.84","34.05","2016-05-06"
"33.74","33.95","2016-05-05"
"33.83","34.03","2016-05-04"
"33.95","34.35","2016-05-03"
"33.95","34.35","2016-05-02"
"33.95","34.3","2016-04-30"
"33.69","33.9","2016-04-29"
"33.28","33.54","2016-04-28"
"33.15","33.35","2016-04-27"
"33.08","33.33","2016-04-26"
"33.1","33.35","2016-04-25"
"33.14","33.39","2016-04-23"
"33.22","33.47","2016-04-22"
"33.28","33.5","2016-04-21"
"33.22","33.45","2016-04-20"
"33.12","33.37","2016-04-19"
"33.15","33.4","2016-04-18"
"33.15","33.4","2016-04-16"
"33.05","33.3","2016-04-15"
"33.13","33.38","2016-04-14"
"33.29","33.54","2016-04-13"
"33.38","33.63","2016-04-12"
"33.2","33.43","2016-04-11"
"33.05","33.3","2016-04-09"
"33.03","33.28","2016-04-08"
"33.08","33.34","2016-04-07"
"33.0","33.24","2016-04-06"
"33.09","33.34","2016-04-05"
"33.0","33.24","2016-04-04"
"33.03","33.28","2016-04-02"
"33.07","33.32","2016-04-01"
"33.07","33.32","2016-03-31"
"33.11","33.35","2016-03-30"
"33.04","33.29","2016-03-29"
"33.09","33.34","2016-03-28"
"33.18","33.43","2016-03-26"
"33.16","33.4","2016-03-25"
"33.22","33.46","2016-03-24"
"33.4","33.64","2016-03-23"
"33.52","33.75","2016-03-22"
"33.48","33.72","2016-03-21"
"33.65","33.9","2016-03-19"
"33.69","33.91","2016-03-18"
"33.66","33.93","2016-03-17"
"33.42","33.69","2016-03-16"
"33.47","33.75","2016-03-15"
"33.69","33.96","2016-03-14"
"33.75","34.0","2016-03-12"
"33.75","34.03","2016-03-11"
"33.55","33.8","2016-03-10"
"33.72","33.97","2016-03-09"
"33.93","34.18","2016-03-08"
"33.77","34.02","2016-03-07"
"33.75","34.0","2016-03-05"
"33.85","34.1","2016-03-04"
"33.36","33.61","2016-03-03"
"33.32","33.58","2016-03-02"
"33.35","33.63","2016-03-01"
"33.34","33.59","2016-02-29"
"33.31","33.56","2016-02-27"
"33.35","33.62","2016-02-26"
"33.4","33.65","2016-02-25"
"33.4","33.66","2016-02-24"
"33.25","33.5","2016-02-23"
"33.15","33.42","2016-02-22"
"33.35","33.65","2016-02-20"
"33.1","33.65","2016-02-19"
"33.15","33.5","2016-02-18"
"33.35","33.8","2016-02-17"
"33.45","33.8","2016-02-16"
"33.6","34.0","2016-02-15"
"33.5","34.4","2016-02-13"
"33.5","34.4","2016-02-12"
"33.14","33.44","2016-02-11"
"33.14","33.44","2016-02-06"
"33.14","33.44","2016-02-05"
"32.93","33.2","2016-02-04"
"32.78","33.05","2016-02-03"
"32.73","33.0","2016-02-02"
"32.69","32.95","2016-02-01"
"32.63","32.9","2016-01-30"
"32.64","32.91","2016-01-29"
"32.68","32.94","2016-01-28"
"32.68","32.95","2016-01-27"
"32.66","32.92","2016-01-26"
"32.64","32.91","2016-01-25"
"32.64","32.91","2016-01-23"
"32.64","32.9","2016-01-22"
"32.64","32.9","2016-01-21"
"32.58","32.84","2016-01-20"
"32.6","32.86","2016-01-19"
"32.61","32.87","2016-01-18"
"32.66","32.92","2016-01-16"
"32.62","32.88","2016-01-15"
"32.65","32.91","2016-01-14"
"32.63","32.89","2016-01-13"
"32.8","33.1","2016-01-12"
"32.85","33.15","2016-01-11"
"32.8","33.1","2016-01-09"
"32.8","33.1","2016-01-08"
"32.74","33.02","2016-01-07"
"32.61","32.89","2016-01-06"
"32.64","32.92","2016-01-05"
"32.67","32.92","2016-01-04"
"32.45","32.9","2016-01-02"
"32.45","32.9","2016-01-01"
"32.35","32.8","2015-12-31"
"32.32","32.75","2015-12-30"
"32.47","32.87","2015-12-29"
"32.75","33.05","2015-12-28"
"32.8","33.08","2015-12-26"
"32.81","33.09","2015-12-25"
"32.8","33.08","2015-12-24"
"32.78","33.05","2015-12-23"
"32.82","33.09","2015-12-22"
"32.81","33.08","2015-12-21"
"32.8","33.05","2015-12-19"
"32.71","32.99","2015-12-18"
"32.79","33.06","2015-12-17"
"32.83","33.08","2015-12-16"
"32.8","33.05","2015-12-15"
"32.87","33.12","2015-12-14"
"32.94","33.19","2015-12-12"
"32.89","33.14","2015-12-11"
"32.95","33.2","2015-12-10"
"33.0","33.25","2015-12-09"
"32.95","33.2","2015-12-08"
"32.99","33.24","2015-12-07"
"32.98","33.22","2015-12-05"
"32.78","33.02","2015-12-04"
"32.72","32.96","2015-12-03"
"32.87","33.11","2015-12-02"
"32.92","33.16","2015-12-01"
"32.86","33.1","2015-11-30"
"32.94","33.21","2015-11-28"
"33.04","33.28","2015-11-27"
"33.06","33.3","2015-11-26"
"33.06","33.3","2015-11-25"
"33.05","33.3","2015-11-24"
"33.08","33.32","2015-11-23"
"33.17","33.4","2015-11-21"
"33.2","33.43","2015-11-20"
"33.14","33.37","2015-11-19"
"33.08","33.31","2015-11-18"
"33.22","33.45","2015-11-17"
"33.26","33.49","2015-11-16"
"33.14","33.36","2015-11-14"
"33.15","33.37","2015-11-13"
"33.23","33.45","2015-11-12"
"33.24","33.46","2015-11-11"
"33.25","33.47","2015-11-10"
"33.22","33.44","2015-11-09"
"33.15","33.38","2015-11-07"
"33.22","33.45","2015-11-06"
"33.15","33.38","2015-11-05"
"33.33","33.56","2015-11-04"
"33.53","33.75","2015-11-03"
"33.56","33.78","2015-11-02"
"33.55","33.78","2015-10-31"
"33.57","33.8","2015-10-30"
"33.65","33.87","2015-10-29"
"33.73","33.95","2015-10-28"
"33.73","33.95","2015-10-27"
"33.72","33.94","2015-10-26"
"33.71","33.96","2015-10-24"
"33.78","34.0","2015-10-23"
"33.74","33.96","2015-10-22"
"33.76","33.98","2015-10-21"
"33.75","33.97","2015-10-20"
"33.76","33.98","2015-10-19"
"33.86","34.1","2015-10-17"
"33.89","34.12","2015-10-16"
"33.94","34.17","2015-10-15"
"33.87","34.09","2015-10-14"
"33.75","33.97","2015-10-13"
"33.81","34.04","2015-10-12"
"33.74","33.96","2015-10-10"
"33.74","33.96","2015-10-09"
"33.65","33.87","2015-10-08"
"33.73","33.95","2015-10-07"
"33.68","33.9","2015-10-06"
"33.71","33.93","2015-10-05"
"33.72","33.97","2015-10-03"
"33.6","33.82","2015-10-02"
"33.62","33.85","2015-10-01"
"33.67","33.9","2015-09-30"
"33.66","33.88","2015-09-29"
"33.81","34.03","2015-09-28"
"33.9","34.15","2015-09-26"
"33.95","34.17","2015-09-25"
"33.9","34.11","2015-09-24"
"33.83","34.06","2015-09-23"
"33.96","34.18","2015-09-22"
"34.02","34.25","2015-09-21"
"34.08","34.3","2015-09-19"
"34.05","34.27","2015-09-18"
"33.98","34.18","2015-09-17"
"33.85","34.08","2015-09-16"
"33.87","34.09","2015-09-15"
"33.88","34.08","2015-09-14"
"33.9","34.15","2015-09-12"
"33.93","34.13","2015-09-11"
"33.9","34.1","2015-09-10"
"33.92","34.2","2015-09-09"
"33.88","34.13","2015-09-08"
"33.92","34.18","2015-09-07"
"33.89","34.21","2015-09-05"
"33.86","34.18","2015-09-04"
"33.97","34.25","2015-09-03"
"34.15","34.45","2015-09-02"
"34.1","34.45","2015-09-01"
"34.0","34.4","2015-08-31"
"34.05","34.6","2015-08-29"
"33.98","34.43","2015-08-28"
"33.75","34.25","2015-08-27"
"34.0","34.55","2015-08-26"
"34.6","35.15","2015-08-25"
"34.75","35.3","2015-08-24"
"34.7","35.6","2015-08-22"
"34.4","35.3","2015-08-21"
"33.9","34.55","2015-08-20"
"33.9","34.6","2015-08-19"
"33.85","34.15","2015-08-18"
"33.85","34.15","2015-08-17"
"33.7","34.25","2015-08-15"
"33.6","34.4","2015-08-14"
"34.1","34.8","2015-08-13"
"33.4","33.75","2015-08-12"
"32.92","33.06","2015-08-11"
"32.82","32.92","2015-08-10"
"32.79","32.91","2015-08-08"
"32.79","32.91","2015-08-07"
"32.75","32.87","2015-08-06"
"32.82","32.94","2015-08-05"
"32.86","32.96","2015-08-04"
"32.94","33.04","2015-08-03"
"32.98","33.12","2015-08-01"
"32.94","33.04","2015-07-31"
"32.93","33.03","2015-07-30"
"32.98","33.08","2015-07-29"
"32.94","33.06","2015-07-28"
"32.97","33.1","2015-07-27"
"32.98","33.18","2015-07-25"
"32.88","33.06","2015-07-24"
"33.05","33.2","2015-07-23"
"32.92","33.1","2015-07-22"
"32.93","33.18","2015-07-21"
"32.9","33.2","2015-07-20"
"33.1","33.35","2015-07-18"
"33.25","33.5","2015-07-17"
"32.85","33.05","2015-07-16"
"33.68","33.76","2015-07-15"
"33.87","33.94","2015-07-14"
"33.93","34.0","2015-07-13"
"33.97","34.06","2015-07-11"
"33.95","34.04","2015-07-10"
"33.98","34.06","2015-07-09"
"34.06","34.13","2015-07-08"
"34.22","34.3","2015-07-07"
"34.25","34.32","2015-07-06"
"34.28","34.35","2015-07-04"
"34.27","34.34","2015-07-03"
"34.28","34.36","2015-07-02"
"34.35","34.43","2015-07-01"
"34.38","34.46","2015-06-30"
"34.37","34.45","2015-06-29"
"34.35","34.43","2015-06-27"
"34.33","34.4","2015-06-26"
"34.34","34.4","2015-06-25"
"34.4","34.46","2015-06-24"
"34.54","34.6","2015-06-23"
"34.63","34.69","2015-06-22"
"34.67","34.75","2015-06-20"
"34.67","34.75","2015-06-19"
"34.68","34.74","2015-06-18"
"34.65","34.71","2015-06-17"
"34.68","34.74","2015-06-16"
"34.66","34.72","2015-06-15"
"34.68","34.74","2015-06-13"
"34.67","34.73","2015-06-12"
"34.67","34.73","2015-06-11"
"34.68","34.74","2015-06-10"
"34.7","34.76","2015-06-09"
"34.72","34.78","2015-06-08"
"34.75","34.81","2015-06-06"
"34.76","34.82","2015-06-05"
"34.82","34.88","2015-06-04"
"34.88","34.94","2015-06-03"
"34.86","34.92","2015-06-02"
"34.87","34.93","2015-06-01"
"34.88","34.95","2015-05-30"
"34.88","34.94","2015-05-29"
"34.85","34.91","2015-05-28"
"34.85","34.91","2015-05-27"
"34.88","34.94","2015-05-26"
"34.92","34.98","2015-05-25"
"34.93","35.0","2015-05-23"
"34.95","35.01","2015-05-22"
"34.96","35.02","2015-05-21"
"34.95","35.01","2015-05-20"
"34.97","35.04","2015-05-19"
"35.03","35.09","2015-05-18"
"35.04","35.11","2015-05-16"
"35.02","35.08","2015-05-15"
"35.04","35.1","2015-05-14"
"34.97","35.04","2015-05-13"
"34.97","35.05","2015-05-12"
"34.98","35.05","2015-05-11"
"34.98","35.05","2015-05-09"
"34.99","35.04","2015-05-08"
"34.97","35.03","2015-05-07"
"34.98","35.05","2015-05-06"
"34.95","35.02","2015-05-05"
"35.01","35.08","2015-05-04"
"35.01","35.13","2015-05-02"
"35.1","35.22","2015-04-30"
"35.13","35.24","2015-04-29"
"35.08","35.2","2015-04-28"
"34.98","35.07","2015-04-27"
"34.98","35.07","2015-04-25"
"35.02","35.11","2015-04-24"
"34.99","35.08","2015-04-23"
"35.05","35.14","2015-04-22"
"35.01","35.1","2015-04-21"
"35.04","35.13","2015-04-20"
"35.11","35.2","2015-04-18"
"35.11","35.2","2015-04-17"
"35.14","35.23","2015-04-16"
"35.1","35.19","2015-04-15"
"35.1","35.19","2015-04-14"
"35.14","35.23","2015-04-13"
"35.17","35.26","2015-04-11"
"35.15","35.24","2015-04-10"
"35.14","35.23","2015-04-09"
"35.16","35.25","2015-04-08"
"35.19","35.28","2015-04-07"
"35.28","35.37","2015-04-06"
"35.21","35.3","2015-04-04"
"35.17","35.26","2015-04-03"
"35.18","35.27","2015-04-02"
"35.13","35.2","2015-04-01"
"35.09","35.17","2015-03-31"
"35.16","35.24","2015-03-30"
"35.23","35.33","2015-03-28"
"35.24","35.33","2015-03-27"
"35.31","35.4","2015-03-26"
"35.24","35.33","2015-03-25"
"35.27","35.36","2015-03-24"
"35.27","35.36","2015-03-23"
"35.27","35.38","2015-03-21"
"35.25","35.34","2015-03-20"
"35.24","35.33","2015-03-19"
"35.19","35.28","2015-03-18"
"35.22","35.31","2015-03-17"
"35.29","35.34","2015-03-16"
"35.32","35.42","2015-03-14"
"35.25","35.34","2015-03-13"
"35.21","35.3","2015-03-12"
"35.19","35.28","2015-03-11"
"35.18","35.28","2015-03-10"
"35.21","35.31","2015-03-09"
"35.13","35.25","2015-03-07"
"35.3","35.39","2015-03-06"
"35.29","35.38","2015-03-05"
"35.34","35.43","2015-03-04"
"35.36","35.45","2015-03-03"
"35.43","35.53","2015-03-02"
"35.45","35.7","2015-02-28"
"35.42","35.55","2015-02-27"
"35.6","35.69","2015-02-26"
"35.39","35.48","2015-02-25"
"35.28","35.37","2015-02-24"
"35.6","35.8","2015-02-16"
"35.35","35.47","2015-02-14"
"35.3","35.42","2015-02-13"
"35.24","35.33","2015-02-12"
"35.21","35.3","2015-02-11"
"35.21","35.3","2015-02-10"
"35.2","35.29","2015-02-09"
"35.11","35.2","2015-02-07"
"35.25","35.34","2015-02-06"
"35.23","35.32","2015-02-05"
"35.21","35.3","2015-02-04"
"35.27","35.38","2015-02-03"
"35.25","35.34","2015-02-02"
"35.36","35.45","2015-01-31"
"35.24","35.33","2015-01-30"
"35.32","35.41","2015-01-29"
"35.35","35.44","2015-01-28"
"35.33","35.42","2015-01-27"
"35.46","35.55","2015-01-26"
"35.6","35.69","2015-01-24"
"35.61","35.7","2015-01-23"
"35.61","35.7","2015-01-22"
"35.73","35.82","2015-01-21"
"35.47","35.56","2015-01-20"
"35.47","35.56","2015-01-19"
"35.51","35.6","2015-01-17"
"35.38","35.47","2015-01-16"
"35.21","35.3","2015-01-15"
"35.22","35.31","2015-01-14"
"35.27","35.36","2015-01-13"
"35.18","35.27","2015-01-12"
"35.18","35.27","2015-01-10"
"35.11","35.21","2015-01-09"
"35.13","35.22","2015-01-08"
"35.21","35.3","2015-01-07"
"35.19","35.26","2015-01-06"
"35.08","35.18","2015-01-05"
"34.9","35.2","2015-01-03"
"34.9","35.15","2015-01-02"
"34.95","35.15","2015-01-01"
"35.08","35.15","2014-12-31"
"35.03","35.13","2014-12-30"
"35.08","35.18","2014-12-29"
"35.13","35.21","2014-12-27"
"35.15","35.35","2014-12-26"
"35.06","35.11","2014-12-25"
"35.08","35.13","2014-12-24"
"35.06","35.16","2014-12-23"
"35.13","35.23","2014-12-22"
"35.19","35.26","2014-12-20"
"35.19","35.29","2014-12-19"
"35.21","35.36","2014-12-18"
"35.12","35.22","2014-12-17"
"35.15","35.28","2014-12-16"
"35.22","35.27","2014-12-15"
"35.22","35.29","2014-12-13"
"35.22","35.32","2014-12-12"
"35.15","35.25","2014-12-11"
"35.24","35.34","2014-12-10"
"35.12","35.22","2014-12-09"
"35.09","35.18","2014-12-08"
"35.07","35.15","2014-12-06"
"35.12","35.22","2014-12-05"
"35.12","35.24","2014-12-04"
"35.15","35.27","2014-12-03"
"35.15","35.27","2014-12-02"
"34.98","35.18","2014-12-01"
"34.98","35.08","2014-11-29"
"35.05","35.18","2014-11-28"
"35.21","35.27","2014-11-27"
"35.3","35.4","2014-11-26"
"35.32","35.44","2014-11-25"
"35.32","35.44","2014-11-24"
"35.36","35.44","2014-11-22"
"35.32","35.44","2014-11-21"
"35.28","35.4","2014-11-20"
"35.34","35.47","2014-11-19"
"35.34","35.48","2014-11-18"
"35.23","35.37","2014-11-17"
"35.26","35.35","2014-11-15"
"35.02","35.14","2014-11-14"
"35.04","35.16","2014-11-13"
"35.05","35.17","2014-11-12"
"34.98","35.08","2014-11-11"
"35.12","35.25","2014-11-10"
"35.12","35.24","2014-11-08"
"34.89","34.99","2014-11-07"
"34.9","35.0","2014-11-06"
"35.0","35.12","2014-11-05"
"35.3","35.42","2014-11-04"
"35.32","35.42","2014-11-03"
"35.35","35.43","2014-11-02"
"35.33","35.4","2014-11-01"
"35.29","35.41","2014-10-31"
"35.48","35.58","2014-10-30"
"35.64","35.69","2014-10-29"
"35.6","35.7","2014-10-28"
"35.64","35.69","2014-10-27"
"35.63","35.7","2014-10-25"
"35.63","35.73","2014-10-24"
"35.6","35.75","2014-10-23"
"35.72","35.84","2014-10-22"
"35.81","35.87","2014-10-21"
"35.74","35.86","2014-10-20"
"35.82","35.9","2014-10-18"
"35.77","35.91","2014-10-17"
"35.78","35.92","2014-10-16"
"35.65","35.77","2014-10-15"
"35.71","35.84","2014-10-14"
"35.7","35.84","2014-10-13"
"35.75","35.83","2014-10-11"
"35.7","35.82","2014-10-10"
"35.78","35.92","2014-10-09"
"35.72","35.8","2014-10-08"
"35.62","35.74","2014-10-07"
"35.56","35.7","2014-10-06"
"35.53","35.63","2014-10-05"
"35.49","35.59","2014-10-04"
"35.64","35.76","2014-10-03"
"35.68","35.78","2014-10-02"
"35.62","35.8","2014-10-01"
"35.68","35.82","2014-09-30"
"35.87","35.92","2014-09-29"
"35.89","35.96","2014-09-27"
"35.89","36.01","2014-09-26"
"35.84","35.94","2014-09-25"
"35.92","36.02","2014-09-24"
"35.94","36.07","2014-09-23"
"35.83","35.98","2014-09-22"
"36.01","36.09","2014-09-20"
"36.03","36.15","2014-09-19"
"35.88","36.02","2014-09-18"
"36.02","36.12","2014-09-17"
"36.03","36.13","2014-09-16"
"35.95","36.05","2014-09-15"
"35.85","35.95","2014-09-13"
"35.9","36.0","2014-09-12"
"35.99","36.05","2014-09-11"
"36.03","36.16","2014-09-10"
"36.13","36.25","2014-09-09"
"36.27","36.37","2014-09-08"
"36.25","36.35","2014-09-06"
"36.26","36.41","2014-09-05"
"36.32","36.42","2014-09-04"
"36.26","36.38","2014-09-03"
"36.42","36.5","2014-08-30"
"36.42","36.52","2014-08-29"
"36.42","36.55","2014-08-28"
"36.38","36.5","2014-08-27"
"36.38","36.5","2014-08-26"
"36.34","36.44","2014-08-25"
"36.44","36.52","2014-08-23"
"36.42","36.54","2014-08-22"
"36.38","36.5","2014-08-21"
"36.51","36.57","2014-08-20"
"36.54","36.64","2014-08-19"
"36.55","36.65","2014-08-18"
"36.55","36.65","2014-08-16"
"36.6","36.72","2014-08-15"
"36.62","36.75","2014-08-14"
"36.62","36.69","2014-08-13"
"36.63","36.75","2014-08-12"
"36.62","36.74","2014-08-11"
"36.63","36.73","2014-08-09"
"36.65","36.79","2014-08-08"
"36.6","36.73","2014-08-07"
"36.52","36.64","2014-08-06"
"36.55","36.65","2014-08-05"
"36.52","36.64","2014-08-04"
"36.55","36.7","2014-08-02"
"36.5","36.63","2014-08-01"
"36.57","36.71","2014-07-31"
"36.58","36.73","2014-07-30"
"36.65","36.75","2014-07-29"
"36.63","36.75","2014-07-28"
"36.68","36.8","2014-07-26"
"36.61","36.72","2014-07-25"
"36.63","36.75","2014-07-24"
"36.67","36.8","2014-07-23"
"36.67","36.75","2014-07-22"
"36.76","36.83","2014-07-21"
"36.75","36.85","2014-07-19"
"36.74","36.86","2014-07-18"
"36.69","36.83","2014-07-17"
"36.66","36.8","2014-07-16"
"36.73","36.88","2014-07-15"
"36.68","36.85","2014-07-14"
"36.88","36.97","2014-07-12"
"36.89","36.96","2014-07-11"
"36.85","37.05","2014-07-10"
"36.75","36.88","2014-07-09"
"36.71","36.85","2014-07-08"
"36.64","36.78","2014-07-07"
"36.72","36.82","2014-07-05"
"36.7","36.84","2014-07-04"
"36.79","36.91","2014-07-03"
"36.8","36.95","2014-07-02"
"36.81","36.95","2014-07-01"
"36.72","36.84","2014-06-28"
"36.72","36.85","2014-06-27"
"36.65","36.8","2014-06-26"
"36.71","36.85","2014-06-25"
"36.77","36.92","2014-06-24"
"36.65","36.82","2014-06-23"
"36.65","36.9","2014-06-21"
"36.75","37.0","2014-06-20"
"36.72","36.92","2014-06-19"
"36.48","36.6","2014-06-18"
"36.4","36.55","2014-06-17"
"36.57","36.74","2014-06-16"
"36.72","36.82","2014-06-14"
"36.69","36.84","2014-06-13"
"36.58","36.73","2014-06-12"
"36.54","36.7","2014-06-11"
"36.27","36.47","2014-06-10"
"36.27","36.4","2014-06-09"
"36.24","36.34","2014-06-07"
"36.23","36.35","2014-06-06"
"35.92","36.05","2014-06-05"
"35.97","36.12","2014-06-04"
"36.19","36.25","2014-06-03"
"36.24","36.34","2014-06-02"
"36.36","36.46","2014-05-31"
"36.43","36.53","2014-05-30"
"36.38","36.48","2014-05-29"
"36.45","36.55","2014-05-28"
"36.57","36.73","2014-05-27"
"36.65","36.78","2014-05-26"
"36.65","36.85","2014-05-24"
"36.6","36.75","2014-05-23"
"36.42","36.62","2014-05-22"
"36.45","36.65","2014-05-21"
"37.0","37.2","2014-05-20"
"36.8","37.1","2014-05-19"
"36.4","36.6","2014-05-18"
"36.45","36.65","2014-05-17"
"36.42","36.54","2014-05-16"
"36.3","36.55","2014-05-15"
"36.25","36.75","2014-05-14"
"35.65","35.75","2014-05-13"
"35.62","35.77","2014-05-12"
"35.51","35.61","2014-05-10"
"35.4","35.5","2014-05-09"
"35.39","35.52","2014-05-08"
"35.45","35.51","2014-05-07"
"35.42","35.5","2014-05-06"
"35.54","35.61","2014-05-05"
"35.43","35.63","2014-05-03"
"35.33","35.48","2014-05-02"
"35.4","35.58","2014-04-30"
"35.39","35.46","2014-04-29"
"35.56","35.63","2014-04-28"
"35.57","35.67","2014-04-26"
"35.46","35.61","2014-04-25"
"35.34","35.42","2014-04-24"
"35.35","35.4","2014-04-23"
"35.35","35.43","2014-04-22"
"35.34","35.44","2014-04-21"
"35.43","35.5","2014-04-19"
"35.41","35.45","2014-04-18"
"35.45","35.51","2014-04-17"
"35.45","35.54","2014-04-16"
"35.42","35.67","2014-04-15"
"35.82","35.92","2014-04-14"
"35.75","35.81","2014-04-12"
"35.73","35.81","2014-04-11"
"35.78","35.92","2014-04-10"
"35.68","35.78","2014-04-09"
"35.7","35.76","2014-04-08"
"35.57","35.65","2014-04-07"
"35.57","35.67","2014-04-06"
"35.55","35.65","2014-04-05"
"35.45","35.65","2014-04-04"
"35.38","35.42","2014-04-03"
"35.37","35.5","2014-04-02"
"35.38","35.45","2014-04-01"
"35.5","35.57","2014-03-31"
"35.52","35.59","2014-03-29"
"35.52","35.6","2014-03-28"
"35.5","35.57","2014-03-27"
"35.7","35.77","2014-03-26"
"35.7","35.78","2014-03-25"
"35.75","35.92","2014-03-24"
"35.98","36.06","2014-03-22"
"35.99","36.06","2014-03-21"
"35.91","35.99","2014-03-20"
"36.1","36.18","2014-03-19"
"36.17","36.27","2014-03-18"
"36.31","36.41","2014-03-17"
"36.36","36.56","2014-03-16"
"36.31","36.43","2014-03-15"
"36.22","36.28","2014-03-14"
"36.3","36.35","2014-03-13"
"36.18","36.27","2014-03-12"
"36.14","36.21","2014-03-11"
"36.07","36.17","2014-03-10"
"36.1","36.18","2014-03-08"
"36.16","36.26","2014-03-07"
"36.04","36.14","2014-03-06"
"36.09","36.14","2014-03-05"
"36.07","36.23","2014-03-04"
"36.24","36.36","2014-03-03"
"36.08","36.18","2014-03-01"
"36.12","36.17","2014-02-28"
"36.1","36.25","2014-02-27"
"36.36","36.43","2014-02-26"
"36.3","36.43","2014-02-25"
"36.28","36.4","2014-02-24"
"36.11","36.21","2014-02-22"
"36.12","36.18","2014-02-21"
"36.03","36.18","2014-02-20"
"36.28","36.42","2014-02-19"
"36.4","36.55","2014-02-18"
"36.68","36.85","2014-02-17"
"36.1","36.25","2014-02-16"
"36.1","36.22","2014-02-15"
"35.89","36.19","2014-02-14"
"35.47","35.59","2014-02-13"
"35.49","35.63","2014-02-12"
"35.49","35.57","2014-02-11"
"35.4","35.48","2014-02-10"
"35.43","35.52","2014-02-09"
"35.4","35.5","2014-02-08"
"35.3","35.4","2014-02-07"
"35.27","35.42","2014-02-06"
"35.25","35.42","2014-02-05"
"35.2","35.45","2014-01-28"
"35.22","35.42","2014-01-27"
"35.1","35.24","2014-01-25"
"35.03","35.28","2014-01-24"
"34.91","35.06","2014-01-23"
"34.87","34.97","2014-01-22"
"34.97","35.07","2014-01-21"
"35.02","35.1","2014-01-20"
"35.14","35.2","2014-01-18"
"35.03","35.12","2014-01-17"
"34.97","35.05","2014-01-16"
"34.98","35.05","2014-01-15"
"35.15","35.24","2014-01-14"
"35.15","35.25","2014-01-13"
"35.17","35.27","2014-01-11"
"35.05","35.15","2014-01-10"
"35.02","35.12","2014-01-09"
"34.98","35.08","2014-01-08"
"35.15","35.25","2014-01-07"
"35.17","35.27","2014-01-06"
"35.1","35.25","2014-01-05"
"35.08","35.18","2014-01-04"
"35.02","35.1","2014-01-03"
"34.95","35.05","2014-01-02"
"34.7","34.95","2014-01-01"
